543	14613.0	15793.0	
546	14613.0	15793.0	
549	14613.0	15793.0	
552	14613.0	15793.0	
555	14613.0	15793.0	
558	14613.0	15793.0	
561	14613.0	15793.0	
564	14613.0	15793.0	
567	14613.0	15793.0	
570	14613.0	15793.0	
573	14613.0	15793.0	
576	14613.0	15793.0	
579	14613.0	15793.0	
582	14613.0	15793.0	
585	14613.0	15793.0	
588	14613.0	15793.0	
591	14613.0	15793.0	
594	14613.0	15793.0	
597	14613.0	15793.0	
600	14613.0	15793.0	
603	14613.0	15793.0	
606	14613.0	15793.0	
609	14613.0	15793.0	
612	14613.0	15793.0	
615	14613.0	15793.0	
618	14613.0	15793.0	
621	14613.0	15793.0	
624	14613.0	15793.0	
627	14613.0	15793.0	
630	14613.0	15793.0	
633	14613.0	15793.0	
636	14613.0	15793.0	
639	14613.0	15793.0	
642	14613.0	15793.0	
645	14613.0	15793.0	
648	14613.0	15793.0	
651	14613.0	15793.0	
654	14613.0	15793.0	
657	14613.0	15793.0	
660	14613.0	15793.0	
663	14613.0	15793.0	
666	14613.0	15793.0	
669	14613.0	15793.0	
672	14613.0	15793.0	
675	14613.0	15793.0	
678	14613.0	15793.0	
681	14613.0	15793.0	
684	14613.0	15793.0	
687	14613.0	15793.0	
690	14613.0	15793.0	
693	14613.0	15793.0	
696	14613.0	15793.0	
699	14613.0	15793.0	
702	14613.0	15793.0	
705	14613.0	15793.0	
708	14613.0	15793.0	
711	14613.0	15793.0	
714	14613.0	15793.0	
717	14613.0	15793.0	
720	14613.0	15793.0	
723	14613.0	15793.0	
726	14613.0	15793.0	
729	14613.0	15793.0	
732	14613.0	15793.0	
735	14613.0	15793.0	
738	14613.0	15793.0	
741	14613.0	15793.0	
744	14613.0	15793.0	
747	14613.0	15793.0	
750	14613.0	15793.0	
753	14613.0	15793.0	
756	14613.0	15793.0	
759	14613.0	15793.0	
762	14613.0	15793.0	
765	14613.0	15793.0	
768	14613.0	15793.0	
771	14613.0	15793.0	
774	14613.0	15793.0	
777	14613.0	15793.0	
780	14613.0	15793.0	
783	14613.0	15793.0	
786	14613.0	15793.0	
789	14613.0	15793.0	
792	14613.0	15793.0	
795	14613.0	15793.0	
798	14613.0	15793.0	
801	14613.0	15793.0	
804	14613.0	15793.0	
807	14613.0	15793.0	
810	14613.0	15793.0	
813	14613.0	15793.0	
816	14613.0	15793.0	
819	14613.0	15793.0	
822	14613.0	15793.0	
825	14613.0	15793.0	
828	14613.0	15793.0	
831	14613.0	15793.0	
834	14613.0	15793.0	
837	14613.0	15793.0	
840	14613.0	15793.0	
843	14613.0	15793.0	
846	14613.0	15793.0	
849	14613.0	15793.0	
852	14613.0	15793.0	
855	14613.0	15793.0	
858	14613.0	15793.0	
861	14613.0	15793.0	
864	14613.0	15793.0	
867	14613.0	15793.0	
870	14613.0	15793.0	
873	14613.0	15793.0	
876	14613.0	15793.0	
879	14613.0	15793.0	
882	14613.0	15793.0	
885	14613.0	15793.0	
888	14613.0	15793.0	
891	14613.0	15793.0	
894	14613.0	15793.0	
897	14613.0	15793.0	
900	14613.0	15793.0	
903	14613.0	15793.0	
906	14613.0	15793.0	
909	14613.0	15793.0	
912	14613.0	15793.0	
915	14613.0	15793.0	
918	14613.0	15793.0	
921	14613.0	15793.0	
924	14613.0	15793.0	
927	14613.0	15793.0	
930	14613.0	15793.0	
933	14613.0	15793.0	
936	14613.0	15793.0	
939	14613.0	15793.0	
942	14613.0	15793.0	
945	14613.0	15793.0	
948	14613.0	15793.0	
951	14613.0	15793.0	
954	14613.0	15793.0	
957	14613.0	15793.0	
960	14613.0	15793.0	
963	14613.0	15793.0	
966	14613.0	15793.0	
969	14613.0	15793.0	
972	14613.0	15793.0	
975	14613.0	15793.0	
978	14613.0	15793.0	
981	14613.0	15793.0	
984	14613.0	15793.0	
987	14613.0	15793.0	
990	14613.0	15793.0	
993	14613.0	15793.0	
996	14613.0	15793.0	
999	14613.0	15793.0	
3	0	10	
6	0	10	
9	0	10	
12	0	10	
15	0	10	
18	0	10	
21	0	10	
24	0	10	
27	0	10	
30	0	10	
33	0	10	
36	0	10	
39	0	10	
42	0	10	
45	0	10	
48	0	10	
51	0	10	
54	0	10	
57	0	10	
60	0	10	
63	0	10	
66	0	10	
69	0	10	
72	0	10	
75	0	10	
78	0	10	
81	0	10	
84	0	10	
87	0	10	
90	0	10	
93	0	10	
96	0	10	
99	0	10	
102	0	10	
105	0	10	
108	0	10	
111	0	10	
114	0	10	
117	0	10	
120	0	10	
123	0	10	
126	0	10	
129	0	10	
132	0	10	
135	0	10	
138	0	10	
141	0	10	
144	0	10	
147	0	10	
150	0	10	
153	0	10	
156	0	10	
159	0	10	
162	0	10	
165	0	10	
168	0	10	
171	0	10	
174	0	10	
177	0	10	
180	0	10	
183	0	10	
186	0	10	
189	0	10	
192	0	10	
195	0	10	
198	0	10	
201	0	10	
204	0	10	
207	0	10	
210	0	10	
213	0	10	
216	0	10	
219	0	10	
222	0	10	
225	0	10	
228	0	10	
231	0	10	
234	0	10	
237	0	10	
240	0	10	
243	0	10	
246	0	10	
249	0	10	
252	0	10	
255	0	10	
258	0	10	
261	0	10	
264	0	10	
267	0	10	
270	0	10	
273	0	10	
276	0	10	
279	0	10	
282	0	10	
285	0	10	
288	0	10	
291	0	10	
294	0	10	
297	0	10	
300	0	10	
303	0	10	
306	0	10	
309	0	10	
312	0	10	
315	0	10	
318	0	10	
321	0	10	
324	0	10	
327	0	10	
330	0	10	
333	0	10	
336	0	10	
339	0	10	
342	0	10	
345	0	10	
348	0	10	
351	0	10	
354	0	10	
357	0	10	
360	0	10	
363	0	10	
366	0	10	
369	0	10	
372	0	10	
375	0	10	
378	0	10	
381	0	10	
384	0	10	
387	0	10	
390	0	10	
393	0	10	
396	0	10	
399	0	10	
402	0	10	
405	0	10	
408	0	10	
411	0	10	
414	0	10	
417	0	10	
420	0	10	
423	0	10	
426	0	10	
429	0	10	
432	0	10	
435	0	10	
438	0	10	
441	0	10	
444	0	10	
447	0	10	
450	0	10	
453	0	10	
456	0	10	
459	0	10	
462	0	10	
465	0	10	
468	0	10	
471	0	10	
474	0	10	
477	0	10	
480	0	10	
483	0	10	
486	0	10	
489	0	10	
492	0	10	
495	0	10	
498	0	10	
501	0	10	
504	0	10	
507	0	10	
510	0	10	
513	0	10	
516	0	10	
519	0	10	
522	0	10	
525	0	10	
528	0	10	
531	0	10	
534	0	10	
537	0	10	
540	0	10	
543	0	10	
546	0	10	
549	0	10	
552	0	10	
555	0	10	
558	0	10	
561	0	10	
564	0	10	
567	0	10	
570	0	10	
573	0	10	
576	0	10	
579	0	10	
582	0	10	
585	0	10	
588	0	10	
591	0	10	
594	0	10	
597	0	10	
600	0	10	
603	0	10	
606	0	10	
609	0	10	
612	0	10	
615	0	10	
618	0	10	
621	0	10	
624	0	10	
627	0	10	
630	0	10	
633	0	10	
636	0	10	
639	0	10	
642	0	10	
645	0	10	
648	0	10	
651	0	10	
654	0	10	
657	0	10	
660	0	10	
663	0	10	
666	0	10	
669	0	10	
672	0	10	
675	0	10	
678	0	10	
681	0	10	
684	0	10	
687	0	10	
690	0	10	
693	0	10	
696	0	10	
699	0	10	
702	0	10	
705	0	10	
708	0	10	
711	0	10	
714	0	10	
717	0	10	
720	0	10	
723	0	10	
726	0	10	
729	0	10	
732	0	10	
735	0	10	
738	0	10	
741	0	10	
744	0	10	
747	0	10	
750	0	10	
753	0	10	
756	0	10	
759	0	10	
762	0	10	
765	0	10	
768	0	10	
771	0	10	
774	0	10	
777	0	10	
780	0	10	
783	0	10	
786	0	10	
789	0	10	
792	0	10	
795	0	10	
798	0	10	
801	0	10	
804	0	10	
807	0	10	
810	0	10	
813	0	10	
816	0	10	
819	0	10	
822	0	10	
825	0	10	
828	0	10	
831	0	10	
834	0	10	
837	0	10	
840	0	10	
843	0	10	
846	0	10	
849	0	10	
852	0	10	
855	0	10	
858	0	10	
861	0	10	
864	0	10	
867	0	10	
870	0	10	
873	0	10	
876	0	10	
879	0	10	
882	0	10	
885	0	10	
888	0	10	
891	0	10	
894	0	10	
897	0	10	
900	0	10	
903	0	10	
906	0	10	
909	0	10	
912	0	10	
915	0	10	
918	0	10	
921	0	10	
924	0	10	
927	0	10	
930	0	10	
933	0	10	
936	0	10	
939	0	10	
942	0	10	
945	0	10	
948	0	10	
951	0	10	
954	0	10	
957	0	10	
960	0	10	
963	0	10	
966	0	10	
969	0	10	
972	0	10	
975	0	10	
978	0	10	
981	0	10	
984	0	10	
987	0	10	
990	0	10	
993	0	10	
996	0	10	
999	0	10	
3	0	10	
6	0	10	
9	0	10	
12	0	10	
15	0	10	
18	0	10	
21	0	10	
24	0	10	
27	0	10	
30	0	10	
33	0	10	
36	0	10	
39	0	10	
42	0	10	
45	0	10	
48	0	10	
51	0	10	
54	0	10	
57	0	10	
60	0	10	
63	0	10	
66	0	10	
69	0	10	
72	0	10	
75	0	10	
78	0	10	
81	0	10	
84	0	10	
87	0	10	
90	0	10	
93	0	10	
96	0	10	
99	0	10	
102	0	10	
105	0	10	
108	0	10	
111	0	10	
114	0	10	
117	0	10	
120	0	10	
123	0	10	
126	0	10	
129	0	10	
132	0	10	
135	0	10	
138	0	10	
141	0	10	
144	0	10	
147	0	10	
150	0	10	
153	0	10	
156	0	10	
159	0	10	
162	0	10	
165	0	10	
168	0	10	
171	0	10	
174	0	10	
177	0	10	
180	0	10	
183	0	10	
186	0	10	
189	0	10	
192	0	10	
195	0	10	
198	0	10	
201	0	10	
204	0	10	
207	0	10	
210	0	10	
213	0	10	
216	0	10	
219	0	10	
222	0	10	
225	0	10	
228	0	10	
231	0	10	
234	0	10	
237	0	10	
240	0	10	
243	0	10	
246	0	10	
249	0	10	
252	0	10	
255	0	10	
258	0	10	
261	0	10	
264	0	10	
267	0	10	
270	0	10	
273	0	10	
276	0	10	
279	0	10	
282	0	10	
285	0	10	
288	0	10	
291	0	10	
294	0	10	
297	0	10	
300	0	10	
303	0	10	
306	0	10	
309	0	10	
312	0	10	
315	0	10	
318	0	10	
321	0	10	
324	0	10	
327	0	10	
330	0	10	
333	0	10	
336	0	10	
339	0	10	
342	0	10	
345	0	10	
348	0	10	
351	0	10	
354	0	10	
357	0	10	
360	0	10	
363	0	10	
366	0	10	
369	0	10	
372	0	10	
375	0	10	
378	0	10	
381	0	10	
384	0	10	
387	0	10	
390	0	10	
393	0	10	
396	0	10	
399	0	10	
402	0	10	
405	0	10	
408	0	10	
411	0	10	
414	0	10	
417	0	10	
420	0	10	
423	0	10	
426	0	10	
429	0	10	
432	0	10	
435	0	10	
438	0	10	
441	0	10	
444	0	10	
447	0	10	
450	0	10	
453	0	10	
456	0	10	
459	0	10	
462	0	10	
465	0	10	
468	0	10	
471	0	10	
474	0	10	
477	0	10	
480	0	10	
483	0	10	
486	0	10	
489	0	10	
492	0	10	
495	0	10	
498	0	10	
501	0	10	
504	0	10	
507	0	10	
510	0	10	
513	0	10	
516	0	10	
519	0	10	
522	0	10	
525	0	10	
528	0	10	
531	0	10	
534	0	10	
537	0	10	
540	0	10	
543	0	10	
546	0	10	
549	0	10	
552	0	10	
555	0	10	
558	0	10	
561	0	10	
564	0	10	
567	0	10	
570	0	10	
573	0	10	
576	0	10	
579	0	10	
582	0	10	
585	0	10	
588	0	10	
591	0	10	
594	0	10	
597	0	10	
600	0	10	
603	0	10	
606	0	10	
609	0	10	
612	0	10	
615	0	10	
618	0	10	
621	0	10	
624	0	10	
627	0	10	
630	0	10	
633	0	10	
636	0	10	
639	0	10	
642	0	10	
645	0	10	
648	0	10	
651	0	10	
654	0	10	
657	0	10	
660	0	10	
663	0	10	
666	0	10	
669	0	10	
672	0	10	
675	0	10	
678	0	10	
681	0	10	
684	0	10	
687	0	10	
690	0	10	
693	0	10	
696	0	10	
699	0	10	
702	0	10	
705	0	10	
708	0	10	
711	0	10	
714	0	10	
717	0	10	
720	0	10	
723	0	10	
726	0	10	
729	0	10	
732	0	10	
735	0	10	
738	0	10	
741	0	10	
744	0	10	
747	0	10	
750	0	10	
753	0	10	
756	0	10	
759	0	10	
762	0	10	
765	0	10	
768	0	10	
771	0	10	
774	0	10	
777	0	10	
780	0	10	
783	0	10	
786	0	10	
789	0	10	
792	0	10	
795	0	10	
798	0	10	
801	0	10	
804	0	10	
807	0	10	
810	0	10	
813	0	10	
816	0	10	
819	0	10	
822	0	10	
825	0	10	
828	0	10	
831	0	10	
834	0	10	
837	0	10	
840	0	10	
843	0	10	
846	0	10	
849	0	10	
852	0	10	
855	0	10	
858	0	10	
861	0	10	
864	0	10	
867	0	10	
870	0	10	
873	0	10	
876	0	10	
879	0	10	
882	0	10	
885	0	10	
888	0	10	
891	0	10	
894	0	10	
897	0	10	
900	0	10	
903	0	10	
906	0	10	
909	0	10	
912	0	10	
915	0	10	
918	0	10	
921	0	10	
924	0	10	
927	0	10	
930	0	10	
933	0	10	
936	0	10	
939	0	10	
942	0	10	
945	0	10	
948	0	10	
951	0	10	
954	0	10	
957	0	10	
960	0	10	
963	0	10	
966	0	10	
969	0	10	
972	0	10	
975	0	10	
978	0	10	
981	0	10	
984	0	10	
987	0	10	
990	0	10	
993	0	10	
996	0	10	
999	0	10	
3	0	10	
6	0	10	
9	0	10	
12	0	10	
15	0	10	
18	0	10	
21	0	10	
24	0	10	
27	0	10	
30	0	10	
33	0	10	
36	0	10	
39	0	10	
42	0	10	
45	0	10	
48	0	10	
51	0	10	
54	0	10	
57	0	10	
60	0	10	
63	0	10	
66	0	10	
69	0	10	
72	0	10	
75	0	10	
78	0	10	
81	0	10	
84	0	10	
87	0	10	
90	0	10	
93	0	10	
96	0	10	
99	0	10	
102	0	10	
105	0	10	
108	0	10	
111	0	10	
114	0	10	
117	0	10	
120	0	10	
123	0	10	
126	0	10	
129	0	10	
132	0	10	
135	0	10	
138	0	10	
141	0	10	
144	0	10	
147	0	10	
150	0	10	
153	0	10	
156	0	10	
159	0	10	
162	0	10	
165	0	10	
168	0	10	
171	0	10	
174	0	10	
177	0	10	
180	0	10	
183	0	10	
186	0	10	
189	0	10	
192	0	10	
195	0	10	
198	0	10	
201	0	10	
204	0	10	
207	0	10	
210	0	10	
213	0	10	
216	0	10	
219	0	10	
222	0	10	
225	0	10	
228	0	10	
231	0	10	
234	0	10	
237	0	10	
240	0	10	
243	0	10	
246	0	10	
249	0	10	
252	0	10	
255	0	10	
258	0	10	
261	0	10	
264	0	10	
267	0	10	
270	0	10	
273	0	10	
276	0	10	
279	0	10	
282	0	10	
285	0	10	
288	0	10	
291	0	10	
294	0	10	
297	0	10	
300	0	10	
303	0	10	
306	0	10	
309	0	10	
312	0	10	
315	0	10	
318	0	10	
321	0	10	
324	0	10	
327	0	10	
330	0	10	
333	0	10	
336	0	10	
339	0	10	
342	0	10	
345	0	10	
348	0	10	
351	0	10	
354	0	10	
357	0	10	
360	0	10	
363	0	10	
366	0	10	
369	0	10	
372	0	10	
375	0	10	
378	0	10	
381	0	10	
384	0	10	
387	0	10	
390	0	10	
393	0	10	
396	0	10	
399	0	10	
402	0	10	
405	0	10	
408	0	10	
411	0	10	
414	0	10	
417	0	10	
420	0	10	
423	0	10	
426	0	10	
429	0	10	
432	0	10	
435	0	10	
438	0	10	
441	0	10	
444	0	10	
447	0	10	
450	0	10	
453	0	10	
456	0	10	
459	0	10	
462	0	10	
465	0	10	
468	0	10	
471	0	10	
474	0	10	
477	0	10	
480	0	10	
483	0	10	
486	0	10	
489	0	10	
492	0	10	
495	0	10	
498	0	10	
501	0	10	
504	0	10	
507	0	10	
510	0	10	
513	0	10	
516	0	10	
519	0	10	
522	0	10	
525	0	10	
528	0	10	
531	0	10	
534	0	10	
537	0	10	
540	0	10	
543	0	10	
546	0	10	
549	0	10	
552	0	10	
555	0	10	
558	0	10	
561	0	10	
564	0	10	
567	0	10	
570	0	10	
573	0	10	
576	0	10	
579	0	10	
582	0	10	
585	0	10	
588	0	10	
591	0	10	
594	0	10	
597	0	10	
600	0	10	
603	0	10	
606	0	10	
609	0	10	
612	0	10	
615	0	10	
618	0	10	
621	0	10	
624	0	10	
627	0	10	
630	0	10	
633	0	10	
636	0	10	
639	0	10	
642	0	10	
645	0	10	
648	0	10	
651	0	10	
654	0	10	
657	0	10	
660	0	10	
663	0	10	
666	0	10	
669	0	10	
672	0	10	
675	0	10	
678	0	10	
681	0	10	
684	0	10	
687	0	10	
690	0	10	
693	0	10	
696	0	10	
699	0	10	
702	0	10	
705	0	10	
708	0	10	
711	0	10	
714	0	10	
717	0	10	
720	0	10	
723	0	10	
726	0	10	
729	0	10	
732	0	10	
735	0	10	
738	0	10	
741	0	10	
744	0	10	
747	0	10	
750	0	10	
753	0	10	
756	0	10	
759	0	10	
762	0	10	
765	0	10	
768	0	10	
771	0	10	
774	0	10	
777	0	10	
780	0	10	
783	0	10	
786	0	10	
789	0	10	
792	0	10	
795	0	10	
798	0	10	
801	0	10	
804	0	10	
807	0	10	
810	0	10	
